latitude,longitude,date,year,season,ndvi_anomaly,elevation,slope_degrees,seasonal_precip,lagged_seasonal_precip,seasonal_temp,land_cover_class,spatial_block
27.8803022379483,71.5900361954813,2022-12-03,2022,Winter,0.6970937554095318,114,0.03506095849666257,0.18000000000000002,6.95,19.1425,Bare_Sparse,4
27.8803022379483,71.5900361954813,2022-12-19,2022,Winter,0.9070345953808284,114,0.03506095849666257,0.18000000000000002,6.95,19.1425,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-01-01,2023,Winter,0.9477208046775916,114,0.03506095849666257,0.18000000000000002,6.95,19.1425,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-01-17,2023,Winter,0.6840741684345677,114,0.03506095849666257,0.18000000000000002,6.95,19.1425,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-02-02,2023,Winter,0.4969176056694582,114,0.03506095849666257,0.18000000000000002,6.95,19.1425,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-02-18,2023,Winter,0.6433879591378048,114,0.03506095849666257,0.18000000000000002,6.95,19.1425,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-03-06,2023,Spring,0.48389801869449406,114,0.03506095849666257,5.710000000000001,0.44,29.0575,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-03-22,2023,Spring,-0.03688546030407144,114,0.03506095849666257,5.710000000000001,0.44,29.0575,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-04-07,2023,Spring,-0.09547360169141006,114,0.03506095849666257,5.710000000000001,0.44,29.0575,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-04-23,2023,Spring,-0.2224145746973104,114,0.03506095849666257,5.710000000000001,0.44,29.0575,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-05-09,2023,Spring,-0.5023356946590394,114,0.03506095849666257,5.710000000000001,0.44,29.0575,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-05-25,2023,Spring,-0.2549635421347207,114,0.03506095849666257,5.710000000000001,0.44,29.0575,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-06-10,2023,Summer,0.2300160726826934,114,0.03506095849666257,6.95,5.710000000000001,33.71,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-06-26,2023,Summer,0.6433879591378048,114,0.03506095849666257,6.95,5.710000000000001,33.71,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-07-12,2023,Summer,0.1274868252548508,114,0.03506095849666257,6.95,5.710000000000001,33.71,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-07-28,2023,Summer,1.95022900174983,114,0.03506095849666257,6.95,5.710000000000001,33.71,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-08-13,2023,Summer,1.1023284000052906,114,0.03506095849666257,6.95,5.710000000000001,33.71,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-08-29,2023,Summer,0.09331040944556994,114,0.03506095849666257,6.95,5.710000000000001,33.71,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-09-14,2023,Autumn,0.1177221350236277,114,0.03506095849666257,0.44,0,33.77,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-09-30,2023,Autumn,0.11609468665175718,114,0.03506095849666257,0.44,0,33.77,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-10-16,2023,Autumn,-0.05153249565090609,114,0.03506095849666257,0.44,0,33.77,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-11-01,2023,Autumn,-0.07594422122896385,114,0.03506095849666257,0.44,0,33.77,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-11-17,2023,Autumn,-0.372139824909398,114,0.03506095849666257,0.44,0,33.77,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-12-03,2023,Winter,-0.30704189003457727,114,0.03506095849666257,0.31,9.63,18.55,Bare_Sparse,4
27.8803022379483,71.5900361954813,2023-12-19,2023,Winter,-0.3656300314219159,114,0.03506095849666257,0.31,9.63,18.55,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-01-01,2024,Winter,-0.44374755327170073,114,0.03506095849666257,0.31,9.63,18.55,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-01-17,2024,Winter,-0.5527865941870254,114,0.03506095849666257,0.31,9.63,18.55,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-02-02,2024,Winter,-0.5983551485993999,114,0.03506095849666257,0.31,9.63,18.55,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-02-18,2024,Winter,-0.6064923904587525,114,0.03506095849666257,0.31,9.63,18.55,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-03-05,2024,Spring,-0.5723159746494716,114,0.03506095849666257,1.7,0.84,30.2075,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-03-21,2024,Spring,-0.5820806648806947,114,0.03506095849666257,1.7,0.84,30.2075,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-04-06,2024,Spring,-0.6325315644086807,114,0.03506095849666257,1.7,0.84,30.2075,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-04-22,2024,Spring,-0.6341590127805512,114,0.03506095849666257,1.7,0.84,30.2075,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-05-08,2024,Spring,-0.6146296323181051,114,0.03506095849666257,1.7,0.84,30.2075,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-05-24,2024,Spring,-0.5902179067400473,114,0.03506095849666257,1.7,0.84,30.2075,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-06-09,2024,Summer,-0.6471785997555154,114,0.03506095849666257,9.63,1.7,35.68333333333333,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-06-25,2024,Summer,-0.7513352955552285,114,0.03506095849666257,9.63,1.7,35.68333333333333,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-07-11,2024,Summer,-0.7171588797459476,114,0.03506095849666257,9.63,1.7,35.68333333333333,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-07-27,2024,Summer,-0.7562176406708401,114,0.03506095849666257,9.63,1.7,35.68333333333333,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-08-12,2024,Summer,0.23815331454204597,114,0.03506095849666257,9.63,1.7,35.68333333333333,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-08-28,2024,Summer,3.120364381124732,114,0.03506095849666257,9.63,1.7,35.68333333333333,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-09-13,2024,Autumn,3.61673613454524,114,0.03506095849666257,0.84,0.91,33.4,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-09-29,2024,Autumn,3.8429514582352415,114,0.03506095849666257,0.84,0.91,33.4,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-10-15,2024,Autumn,2.6060906956136485,114,0.03506095849666257,0.84,0.91,33.4,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-10-31,2024,Autumn,1.5645237376165175,114,0.03506095849666257,0.84,0.91,33.4,Bare_Sparse,4
27.8803022379483,71.5900361954813,2024-11-16,2024,Autumn,1.050250052105434,114,0.03506095849666257,0.84,0.91,33.4,Bare_Sparse,4
28.0242632609157,70.0064649428407,2018-01-01,2018,Winter,-0.32619920057463264,73,0.03983290227639518,0.07,2.04,19.4975,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-01-17,2018,Winter,-0.4268291873118149,73,0.03983290227639518,0.07,2.04,19.4975,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-02-02,2018,Winter,0.08710253066736597,73,0.03983290227639518,0.07,2.04,19.4975,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-02-18,2018,Winter,0.6729128106016771,73,0.03983290227639518,0.07,2.04,19.4975,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-03-06,2018,Spring,0.4285256999542344,73,0.03983290227639518,0.39,0.02,31.47,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-03-22,2018,Spring,-0.6837950463014053,73,0.03983290227639518,0.39,0.02,31.47,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-04-07,2018,Spring,-0.8311460983094222,73,0.03983290227639518,0.39,0.02,31.47,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-04-23,2018,Spring,-0.6478557653238403,73,0.03983290227639518,0.39,0.02,31.47,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-05-09,2018,Spring,-1.1330360585209691,73,0.03983290227639518,0.39,0.02,31.47,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-05-25,2018,Spring,-1.147411770911995,73,0.03983290227639518,0.39,0.02,31.47,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-06-10,2018,Summer,-1.42055030634149,73,0.03983290227639518,2.04,0.39,36.54,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-06-26,2018,Summer,-1.4762561918567156,73,0.03983290227639518,2.04,0.39,36.54,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-07-12,2018,Summer,-1.2013206923783428,73,0.03983290227639518,2.04,0.39,36.54,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-07-28,2018,Summer,-1.2192903328671252,73,0.03983290227639518,2.04,0.39,36.54,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-08-13,2018,Summer,-1.1366299866187255,73,0.03983290227639518,2.04,0.39,36.54,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-08-29,2018,Summer,-0.45198668399611047,73,0.03983290227639518,2.04,0.39,36.54,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-12-03,2018,Winter,-1.1599905192541429,73,0.03983290227639518,2.5900000000000003,2.07,17.2875,Grass_Shrub,2
28.0242632609157,70.0064649428407,2018-12-19,2018,Winter,-0.7934098532829789,73,0.03983290227639518,2.5900000000000003,2.07,17.2875,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-01-01,2019,Winter,-0.913806444557822,73,0.03983290227639518,2.5900000000000003,2.07,17.2875,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-01-17,2019,Winter,-0.8203643140161527,73,0.03983290227639518,2.5900000000000003,2.07,17.2875,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-02-02,2019,Winter,0.6890854870415813,73,0.03983290227639518,2.5900000000000003,2.07,17.2875,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-02-18,2019,Winter,-0.737703967767753,73,0.03983290227639518,2.5900000000000003,2.07,17.2875,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-03-06,2019,Spring,1.2748957669758925,73,0.03983290227639518,1.97,0.51,29.575,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-03-22,2019,Spring,0.5992372845976686,73,0.03983290227639518,1.97,0.51,29.575,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-04-07,2019,Spring,-0.25432063861950244,73,0.03983290227639518,1.97,0.51,29.575,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-04-23,2019,Spring,-0.35674758940556295,73,0.03983290227639518,1.97,0.51,29.575,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-05-09,2019,Spring,-0.6280891607861795,73,0.03983290227639518,1.97,0.51,29.575,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-05-25,2019,Spring,-0.6101195202973969,73,0.03983290227639518,1.97,0.51,29.575,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-06-10,2019,Summer,-0.6532466574704751,73,0.03983290227639518,2.07,1.97,37.28666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-06-26,2019,Summer,-0.8185673499672744,73,0.03983290227639518,2.07,1.97,37.28666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-07-12,2019,Summer,-0.5023016773647017,73,0.03983290227639518,2.07,1.97,37.28666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-07-28,2019,Summer,-1.0665483887124736,73,0.03983290227639518,2.07,1.97,37.28666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-08-13,2019,Summer,-0.17166029237110272,73,0.03983290227639518,2.07,1.97,37.28666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-08-29,2019,Summer,2.759188071349331,73,0.03983290227639518,2.07,1.97,37.28666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-09-14,2019,Autumn,1.0826206137459191,73,0.03983290227639518,0.51,0,35.73,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-09-30,2019,Autumn,1.10238721828358,73,0.03983290227639518,0.51,0,35.73,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-10-16,2019,Autumn,0.27398679175070445,73,0.03983290227639518,0.51,0,35.73,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-11-01,2019,Autumn,-0.13212708329578113,73,0.03983290227639518,0.51,0,35.73,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-11-17,2019,Autumn,0.16616894881800917,73,0.03983290227639518,0.51,0,35.73,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-12-03,2019,Winter,0.5417344350335644,73,0.03983290227639518,0.89,5.7,17.73,Grass_Shrub,2
28.0242632609157,70.0064649428407,2019-12-19,2019,Winter,-0.8221612780650309,73,0.03983290227639518,0.89,5.7,17.73,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-01-01,2020,Winter,1.6019432238717348,73,0.03983290227639518,0.89,5.7,17.73,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-01-17,2020,Winter,0.9873815191553716,73,0.03983290227639518,0.89,5.7,17.73,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-02-02,2020,Winter,2.221895820734733,73,0.03983290227639518,0.89,5.7,17.73,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-02-18,2020,Winter,-0.46097150424050176,73,0.03983290227639518,0.89,5.7,17.73,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-03-05,2020,Spring,0.6046281767443034,73,0.03983290227639518,10.24,0.45,28.3175,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-03-21,2020,Spring,0.1607780566713744,73,0.03983290227639518,10.24,0.45,28.3175,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-04-06,2020,Spring,-0.5921498798086143,73,0.03983290227639518,10.24,0.45,28.3175,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-04-22,2020,Spring,-0.7898159251852224,73,0.03983290227639518,10.24,0.45,28.3175,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-05-08,2020,Spring,-1.294762822920012,73,0.03983290227639518,10.24,0.45,28.3175,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-05-24,2020,Spring,-1.3702353129728986,73,0.03983290227639518,10.24,0.45,28.3175,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-06-09,2020,Summer,-0.09618780231821604,73,0.03983290227639518,5.7,10.24,36.163333333333334,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-06-25,2020,Summer,-0.638870945079449,73,0.03983290227639518,5.7,10.24,36.163333333333334,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-07-11,2020,Summer,0.4536831966385299,73,0.03983290227639518,5.7,10.24,36.163333333333334,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-07-27,2020,Summer,-0.01532442011869455,73,0.03983290227639518,5.7,10.24,36.163333333333334,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-08-12,2020,Summer,0.9550361662755632,73,0.03983290227639518,5.7,10.24,36.163333333333334,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-08-28,2020,Summer,-0.3190113443791196,73,0.03983290227639518,5.7,10.24,36.163333333333334,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-09-13,2020,Autumn,2.374637764889384,73,0.03983290227639518,0.45,1.12,33.15,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-09-29,2020,Autumn,1.1401234633100232,73,0.03983290227639518,0.45,1.12,33.15,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-10-15,2020,Autumn,-0.3387779489167804,73,0.03983290227639518,0.45,1.12,33.15,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-10-31,2020,Autumn,-0.18783296881100703,73,0.03983290227639518,0.45,1.12,33.15,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-11-16,2020,Autumn,0.08889949471624423,73,0.03983290227639518,0.45,1.12,33.15,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-12-02,2020,Winter,-0.35315366130780645,73,0.03983290227639518,0.02,2.83,19.3075,Grass_Shrub,2
28.0242632609157,70.0064649428407,2020-12-18,2020,Winter,1.2677079107803797,73,0.03983290227639518,0.02,2.83,19.3075,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-01-01,2021,Winter,2.491440428066471,73,0.03983290227639518,0.02,2.83,19.3075,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-01-17,2021,Winter,0.25242322316416543,73,0.03983290227639518,0.02,2.83,19.3075,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-02-02,2021,Winter,2.8508332378421217,73,0.03983290227639518,0.02,2.83,19.3075,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-02-18,2021,Winter,3.389922452505598,73,0.03983290227639518,0.02,2.83,19.3075,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-03-06,2021,Spring,1.5192828776233351,73,0.03983290227639518,1.78,1.17,30.7925,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-03-22,2021,Spring,0.2955503603372435,73,0.03983290227639518,1.78,1.17,30.7925,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-04-07,2021,Spring,-0.46456543233825826,73,0.03983290227639518,1.78,1.17,30.7925,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-04-23,2021,Spring,-0.667622369861501,73,0.03983290227639518,1.78,1.17,30.7925,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-05-09,2021,Spring,-0.8023946735273702,73,0.03983290227639518,1.78,1.17,30.7925,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-05-25,2021,Spring,-0.8041916375762485,73,0.03983290227639518,1.78,1.17,30.7925,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-06-10,2021,Summer,-0.8455218107004483,73,0.03983290227639518,2.83,1.78,36.19,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-06-26,2021,Summer,-0.7808311049408311,73,0.03983290227639518,2.83,1.78,36.19,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-07-12,2021,Summer,0.6675219184550423,73,0.03983290227639518,2.83,1.78,36.19,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-07-28,2021,Summer,-0.3872959782364933,73,0.03983290227639518,2.83,1.78,36.19,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-08-13,2021,Summer,0.19851430169781775,73,0.03983290227639518,2.83,1.78,36.19,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-08-29,2021,Summer,1.0376965125239628,73,0.03983290227639518,2.83,1.78,36.19,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-09-14,2021,Autumn,0.09069645876512249,73,0.03983290227639518,1.17,0.02,35.04,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-09-30,2021,Autumn,-0.05126370109625965,73,0.03983290227639518,1.17,0.02,35.04,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-10-16,2021,Autumn,-0.42503222326293666,73,0.03983290227639518,1.17,0.02,35.04,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-11-01,2021,Autumn,-1.1024876696900388,73,0.03983290227639518,1.17,0.02,35.04,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-11-17,2021,Autumn,-0.38549901418761506,73,0.03983290227639518,1.17,0.02,35.04,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-12-03,2021,Winter,-0.6712162979592575,73,0.03983290227639518,1.05,27.25,18.8725,Grass_Shrub,2
28.0242632609157,70.0064649428407,2021-12-19,2021,Winter,0.1697628769157657,73,0.03983290227639518,1.05,27.25,18.8725,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-01-01,2022,Winter,1.4150589627883965,73,0.03983290227639518,1.05,27.25,18.8725,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-01-17,2022,Winter,-0.8976337681179176,73,0.03983290227639518,1.05,27.25,18.8725,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-02-02,2022,Winter,1.2982562996113096,73,0.03983290227639518,1.05,27.25,18.8725,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-02-18,2022,Winter,1.0017572315463976,73,0.03983290227639518,1.05,27.25,18.8725,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-03-06,2022,Spring,0.070929854227461675,73,0.03983290227639518,2.64,0.03,31.885,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-03-22,2022,Spring,-0.8419278826026918,73,0.03983290227639518,2.64,0.03,31.885,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-04-07,2022,Spring,-0.6280891607861795,73,0.03983290227639518,2.64,0.03,31.885,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-04-23,2022,Spring,-0.7844250330385876,73,0.03983290227639518,2.64,0.03,31.885,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-05-09,2022,Spring,-1.4025806658527074,73,0.03983290227639518,2.64,0.03,31.885,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-05-25,2022,Spring,-1.3612504927285074,73,0.03983290227639518,2.64,0.03,31.885,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-06-10,2022,Summer,-1.0018576829528565,73,0.03983290227639518,27.25,2.64,32.77666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-06-26,2022,Summer,-0.46456543233825826,73,0.03983290227639518,27.25,2.64,32.77666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-07-12,2022,Summer,0.3207078570215391,73,0.03983290227639518,27.25,2.64,32.77666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-07-28,2022,Summer,0.5866585362555208,73,0.03983290227639518,27.25,2.64,32.77666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-08-13,2022,Summer,0.4321196280519909,73,0.03983290227639518,27.25,2.64,32.77666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-08-29,2022,Summer,1.82296980188376,73,0.03983290227639518,27.25,2.64,32.77666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-09-14,2022,Autumn,0.4069621313676953,73,0.03983290227639518,0.03,0.26,29.26,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-09-30,2022,Autumn,0.6333796015263554,73,0.03983290227639518,0.03,0.26,29.26,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-10-16,2022,Autumn,-0.9227912648022132,73,0.03983290227639518,0.03,0.26,29.26,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-11-01,2022,Autumn,-0.5885559517108578,73,0.03983290227639518,0.03,0.26,29.26,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-11-17,2022,Autumn,0.5776737160111295,73,0.03983290227639518,0.03,0.26,29.26,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-12-03,2022,Winter,0.31531696487490435,73,0.03983290227639518,0.22,5.17,19.44,Grass_Shrub,2
28.0242632609157,70.0064649428407,2022-12-19,2022,Winter,-0.4753472166315278,73,0.03983290227639518,0.22,5.17,19.44,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-01-01,2023,Winter,0.8076851142675462,73,0.03983290227639518,0.22,5.17,19.44,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-01-17,2023,Winter,-0.14650279568680716,73,0.03983290227639518,0.22,5.17,19.44,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-02-02,2023,Winter,1.0017572315463976,73,0.03983290227639518,0.22,5.17,19.44,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-02-18,2023,Winter,3.086235528245173,73,0.03983290227639518,0.22,5.17,19.44,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-03-06,2023,Spring,1.7277307072932129,73,0.03983290227639518,5.76,0.01,29.0975,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-03-22,2023,Spring,0.18773251740454824,73,0.03983290227639518,5.76,0.01,29.0975,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-04-07,2023,Spring,-1.0090455391483697,73,0.03983290227639518,5.76,0.01,29.0975,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-04-23,2023,Spring,-0.3208083084279979,73,0.03983290227639518,5.76,0.01,29.0975,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-05-09,2023,Spring,-0.6083225562485186,73,0.03983290227639518,5.76,0.01,29.0975,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-05-25,2023,Spring,-0.6083225562485186,73,0.03983290227639518,5.76,0.01,29.0975,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-06-10,2023,Summer,-0.4753472166315278,73,0.03983290227639518,5.17,5.76,34.97666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-06-26,2023,Summer,0.07991467447185295,73,0.03983290227639518,5.17,5.76,34.97666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-07-12,2023,Summer,-0.32979312867238914,73,0.03983290227639518,5.17,5.76,34.97666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-07-28,2023,Summer,0.9101120650536066,73,0.03983290227639518,5.17,5.76,34.97666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-08-13,2023,Summer,0.8867515324181894,73,0.03983290227639518,5.17,5.76,34.97666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-08-29,2023,Summer,0.4950133697627298,73,0.03983290227639518,5.17,5.76,34.97666666666667,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-09-14,2023,Autumn,0.3925864189766693,73,0.03983290227639518,0.01,0,34.69,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-09-30,2023,Autumn,-0.3010417038903371,73,0.03983290227639518,0.01,0,34.69,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-10-16,2023,Autumn,-0.3549506253566847,73,0.03983290227639518,0.01,0,34.69,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-11-01,2023,Autumn,-0.3315900927212674,73,0.03983290227639518,0.01,0,34.69,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-11-17,2023,Autumn,-0.4537836480449887,73,0.03983290227639518,0.01,0,34.69,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-12-03,2023,Winter,-0.22916314193520687,73,0.03983290227639518,0.77,10.77,19.1625,Grass_Shrub,2
28.0242632609157,70.0064649428407,2023-12-19,2023,Winter,-0.08001512587831174,73,0.03983290227639518,0.77,10.77,19.1625,Grass_Shrub,2
28.0242632609157,70.0064649428407,2024-01-01,2024,Winter,1.1059811463813365,73,0.03983290227639518,0.77,10.77,19.1625,Grass_Shrub,2
28.0242632609157,70.0064649428407,2024-01-17,2024,Winter,1.618115900311639,73,0.03983290227639518,0.77,10.77,19.1625,Grass_Shrub,2
28.0242632609157,70.0064649428407,2024-02-02,2024,Winter,0.27398679175070445,73,0.03983290227639518,0.77,10.77,19.1625,Grass_Shrub,2
28.0242632609157,70.0064649428407,2024-02-18,2024,Winter,2.324322771520793,73,0.03983290227639518,0.77,10.77,19.1625,Grass_Shrub,2
28.0242632609157,70.0064649428407,2024-03-05,2024,Spring,-1.0306091077349084,73,0.03983290227639518,1.69,0.27,30.17,Grass_Shrub,2
28.0242632609157,70.0064649428407,2024-03-21,2024,Spring,-0.33518402081902393,73,0.03983290227639518,1.69,0.27,30.17,Grass_Shrub,2
