xllcorner,yllcorner,cellsize,nrows,ncols,band,units,scale,latitude,longitude,site,product,start,end,complete,modis_date,date,tile,proc_date,pixel,ndvi_value,year,month,season,ndvi_mean,ndvi_sd,ndvi_anomaly,stress_class
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019145,2019-05-25,h24v06,2020298035736,1,965,2019,5,Spring,1246.9006211180124,309.8726190906705,-0.9097306562459675,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019161,2019-06-10,h24v06,2020298200252,1,991,2019,6,Summer,1246.9006211180124,309.8726190906705,-0.8258252112398946,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019177,2019-06-26,h24v06,2020303065558,1,1020,2019,6,Summer,1246.9006211180124,309.8726190906705,-0.7322383687331211,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019193,2019-07-12,h24v06,2020304012528,1,884,2019,7,Summer,1246.9006211180124,309.8726190906705,-1.1711283887648865,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019209,2019-07-28,h24v06,2020304171320,1,1012,2019,7,Summer,1246.9006211180124,309.8726190906705,-0.7580554287349897,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019225,2019-08-13,h24v06,2020306134511,1,1001,2019,8,Summer,1246.9006211180124,309.8726190906705,-0.793553886237559,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019241,2019-08-29,h24v06,2020308173106,1,1374,2019,8,Summer,1246.9006211180124,309.8726190906705,0.41016653634956235,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019257,2019-09-14,h24v06,2020312083840,1,1297,2019,9,Autumn,1246.9006211180124,309.8726190906705,0.16167733383157754,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019273,2019-09-30,h24v06,2020314003048,1,1173,2019,9,Autumn,1246.9006211180124,309.8726190906705,-0.23848709619738503,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019289,2019-10-16,h24v06,2020315234306,1,1222,2019,10,Autumn,1246.9006211180124,309.8726190906705,-0.08035760368594015,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019305,2019-11-01,h24v06,2020317182703,1,1131,2019,11,Autumn,1246.9006211180124,309.8726190906705,-0.37402666120719497,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019321,2019-11-17,h24v06,2020319014452,1,1125,2019,11,Autumn,1246.9006211180124,309.8726190906705,-0.3933894562085964,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019337,2019-12-03,h24v06,2020321212421,1,1249,2019,12,Winter,1246.9006211180124,309.8726190906705,0.0067749738203662134,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2019353,2019-12-19,h24v06,2020323182210,1,1118,2019,12,Winter,1246.9006211180124,309.8726190906705,-0.41597938371023135,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020001,2020-01-01,h24v06,2020326052842,1,1149,2020,1,Winter,1246.9006211180124,309.8726190906705,-0.3159382762029907,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020017,2020-01-17,h24v06,2020328135725,1,879,2020,1,Winter,1246.9006211180124,309.8726190906705,-1.1872640512660544,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020033,2020-02-02,h24v06,2020329063158,1,917,2020,2,Winter,1246.9006211180124,309.8726190906705,-1.0646330162571787,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020049,2020-02-18,h24v06,2020335003051,1,1011,2020,2,Winter,1246.9006211180124,309.8726190906705,-0.7612825612352233,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020065,2020-03-05,h24v06,2020330162129,1,1142,2020,3,Spring,1246.9006211180124,309.8726190906705,-0.3385282037046257,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020081,2020-03-21,h24v06,2020335020926,1,1115,2020,3,Spring,1246.9006211180124,309.8726190906705,-0.42566078121093204,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020097,2020-04-06,h24v06,2020332105145,1,987,2020,4,Spring,1246.9006211180124,309.8726190906705,-0.8387337412408289,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020113,2020-04-22,h24v06,2020333050932,1,950,2020,4,Spring,1246.9006211180124,309.8726190906705,-0.958137643749471,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020129,2020-05-08,h24v06,2020334195414,1,878,2020,5,Spring,1246.9006211180124,309.8726190906705,-1.190491183766288,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020145,2020-05-24,h24v06,2020335211017,1,827,2020,5,Spring,1246.9006211180124,309.8726190906705,-1.3550749412782,Severe Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020161,2020-06-09,h24v06,2020336161908,1,815,2020,6,Summer,1246.9006211180124,309.8726190906705,-1.393800531281003,Severe Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020177,2020-06-25,h24v06,2020340105006,1,807,2020,6,Summer,1246.9006211180124,309.8726190906705,-1.4196175912828715,Severe Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020193,2020-07-11,h24v06,2020340133253,1,834,2020,7,Summer,1246.9006211180124,309.8726190906705,-1.332485013776565,Severe Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020209,2020-07-27,h24v06,2020342021023,1,860,2020,7,Summer,1246.9006211180124,309.8726190906705,-1.2485795687704921,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020225,2020-08-12,h24v06,2020344203850,1,866,2020,8,Summer,1246.9006211180124,309.8726190906705,-1.2292167737690909,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020241,2020-08-28,h24v06,2020346101601,1,1177,2020,8,Summer,1246.9006211180124,309.8726190906705,-0.22557856619645078,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020257,2020-09-13,h24v06,2020347062753,1,1454,2020,9,Autumn,1246.9006211180124,309.8726190906705,0.6683371363682479,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020273,2020-09-29,h24v06,2020349194915,1,1340,2020,9,Autumn,1246.9006211180124,309.8726190906705,0.300444031341621,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020289,2020-10-15,h24v06,2020352194226,1,1309,2020,10,Autumn,1246.9006211180124,309.8726190906705,0.20040292383438035,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020305,2020-10-31,h24v06,2020353092200,1,1192,2020,10,Autumn,1246.9006211180124,309.8726190906705,-0.17717157869294722,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020321,2020-11-16,h24v06,2020357091631,1,1247,2020,11,Autumn,1246.9006211180124,309.8726190906705,3.2070881989907485e-4,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020337,2020-12-02,h24v06,2021011170019,1,1122,2020,12,Winter,1246.9006211180124,309.8726190906705,-0.40307085370929707,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2020353,2020-12-18,h24v06,2021012025254,1,1066,2020,12,Winter,1246.9006211180124,309.8726190906705,-0.5837902737223769,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021001,2021-01-01,h24v06,2021043142901,1,991,2021,1,Winter,1246.9006211180124,309.8726190906705,-0.8258252112398946,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021017,2021-01-17,h24v06,2021040165347,1,922,2021,1,Winter,1246.9006211180124,309.8726190906705,-1.048497353756011,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021033,2021-02-02,h24v06,2021049224723,1,985,2021,2,Winter,1246.9006211180124,309.8726190906705,-0.8451880062412961,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021049,2021-02-18,h24v06,2021068101317,1,978,2021,2,Winter,1246.9006211180124,309.8726190906705,-0.867777933742931,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021065,2021-03-06,h24v06,2021082133716,1,970,2021,3,Spring,1246.9006211180124,309.8726190906705,-0.8935949937447996,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021081,2021-03-22,h24v06,2021098015955,1,943,2021,3,Spring,1246.9006211180124,309.8726190906705,-0.980727571251106,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021097,2021-04-07,h24v06,2021115210622,1,1168,2021,4,Spring,1246.9006211180124,309.8726190906705,-0.2546227586985529,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021113,2021-04-23,h24v06,2021133131936,1,1024,2021,4,Spring,1246.9006211180124,309.8726190906705,-0.7193298387321868,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021129,2021-05-09,h24v06,2021146090623,1,1079,2021,5,Spring,1246.9006211180124,309.8726190906705,-0.5418375512193405,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021145,2021-05-25,h24v06,2021165122713,1,1024,2021,5,Spring,1246.9006211180124,309.8726190906705,-0.7193298387321868,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021161,2021-06-10,h24v06,2021178032100,1,1007,2021,6,Summer,1246.9006211180124,309.8726190906705,-0.7741910912361575,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021177,2021-06-26,h24v06,2021194013016,1,1059,2021,6,Summer,1246.9006211180124,309.8726190906705,-0.6063802012240119,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021193,2021-07-12,h24v06,2021213235719,1,1618,2021,7,Summer,1246.9006211180124,309.8726190906705,1.1975868664065532,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021209,2021-07-28,h24v06,2021226041459,1,1540,2021,7,Summer,1246.9006211180124,309.8726190906705,0.9458705313883349,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021225,2021-08-13,h24v06,2021243194718,1,1528,2021,8,Summer,1246.9006211180124,309.8726190906705,0.907144941385532,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021241,2021-08-29,h24v06,2021258033526,1,1466,2021,8,Summer,1246.9006211180124,309.8726190906705,0.7070627263710507,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021257,2021-09-14,h24v06,2021320112744,1,1481,2021,9,Autumn,1246.9006211180124,309.8726190906705,0.7554697138745543,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021273,2021-09-30,h24v06,2021290013825,1,1748,2021,9,Autumn,1246.9006211180124,309.8726190906705,1.6171140914369173,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021289,2021-10-16,h24v06,2021306182529,1,1579,2021,10,Autumn,1246.9006211180124,309.8726190906705,1.0717286988974442,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021305,2021-11-01,h24v06,2021322012549,1,1485,2021,11,Autumn,1246.9006211180124,309.8726190906705,0.7683782438754886,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021321,2021-11-17,h24v06,2021338161505,1,1482,2021,11,Autumn,1246.9006211180124,309.8726190906705,0.7586968463747878,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021337,2021-12-03,h24v06,2021355015550,1,1375,2021,12,Winter,1246.9006211180124,309.8726190906705,0.41339366884979595,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2021353,2021-12-19,h24v06,2022005000719,1,1370,2021,12,Winter,1246.9006211180124,309.8726190906705,0.39725800634862807,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022001,2022-01-01,h24v06,2022018173614,1,1370,2022,1,Winter,1246.9006211180124,309.8726190906705,0.39725800634862807,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022017,2022-01-17,h24v06,2022035004300,1,1009,2022,1,Winter,1246.9006211180124,309.8726190906705,-0.7677368262356904,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022033,2022-02-02,h24v06,2022051005115,1,1060,2022,2,Winter,1246.9006211180124,309.8726190906705,-0.6031530687237784,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022049,2022-02-18,h24v06,2022066003433,1,1067,2022,2,Winter,1246.9006211180124,309.8726190906705,-0.5805631412221434,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022065,2022-03-06,h24v06,2022101213342,1,1160,2022,3,Spring,1246.9006211180124,309.8726190906705,-0.28043981870042145,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022081,2022-03-22,h24v06,2022098000501,1,1051,2022,3,Spring,1246.9006211180124,309.8726190906705,-0.6321972612258805,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022097,2022-04-07,h24v06,2022121225434,1,1017,2022,4,Spring,1246.9006211180124,309.8726190906705,-0.7419197662338218,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022113,2022-04-23,h24v06,2022136104603,1,966,2022,4,Spring,1246.9006211180124,309.8726190906705,-0.9065035237457338,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022129,2022-05-09,h24v06,2022146013235,1,863,2022,5,Spring,1246.9006211180124,309.8726190906705,-1.2388981712697915,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022145,2022-05-25,h24v06,2022168103147,1,869,2022,5,Spring,1246.9006211180124,309.8726190906705,-1.21953537626839,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022161,2022-06-10,h24v06,2022178180214,1,950,2022,6,Summer,1246.9006211180124,309.8726190906705,-0.958137643749471,Moderate Stress
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022177,2022-06-26,h24v06,2022195120805,1,1213,2022,6,Summer,1246.9006211180124,309.8726190906705,-0.10940179618804227,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022193,2022-07-12,h24v06,2022215014008,1,1435,2022,7,Summer,1246.9006211180124,309.8726190906705,0.6070216188638101,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022209,2022-07-28,h24v06,2022232145754,1,1821,2022,7,Summer,1246.9006211180124,309.8726190906705,1.8526947639539677,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022225,2022-08-13,h24v06,2022242000744,1,1933,2022,8,Summer,1246.9006211180124,309.8726190906705,2.2141336039801276,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022241,2022-08-29,h24v06,2022258131513,1,1912,2022,8,Summer,1246.9006211180124,309.8726190906705,2.1463638214752225,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022257,2022-09-14,h24v06,2022274023054,1,1866,2022,9,Autumn,1246.9006211180124,309.8726190906705,1.9979157264644785,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022273,2022-09-30,h24v06,2022297154021,1,1593,2022,9,Autumn,1246.9006211180124,309.8726190906705,1.116908553900714,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022289,2022-10-16,h24v06,2022307122803,1,1461,2022,10,Autumn,1246.9006211180124,309.8726190906705,0.6909270638698829,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022305,2022-11-01,h24v06,2022322030236,1,1457,2022,11,Autumn,1246.9006211180124,309.8726190906705,0.6780185338689486,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022321,2022-11-17,h24v06,2022350213237,1,1459,2022,11,Autumn,1246.9006211180124,309.8726190906705,0.6844727988694157,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022337,2022-12-03,h24v06,2022360144146,1,1422,2022,12,Winter,1246.9006211180124,309.8726190906705,0.5650688963607737,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2022353,2022-12-19,h24v06,2023006053914,1,1562,2022,12,Winter,1246.9006211180124,309.8726190906705,1.0168674463934735,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023001,2023-01-01,h24v06,2023019191939,1,1460,2023,1,Winter,1246.9006211180124,309.8726190906705,0.6876999313696494,Normal
6904749.43,3131994,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,1e-4,28.168224283883,70.4383480117427,point_28,MOD13Q1,2018-01-01,2024-12-31,TRUE,A2023017,2023-01-17,h24v06,2023034172550,1,1265,2023,1,Winter,1246.9006211180124,309.8726190906705,0.05840909382410332,Normal
